ticker,data,ano_mes_carteira,beta,indicator_rank,tercile
ALPA4,201307,201307,0.846837223987139,74.0,2
KLBN4,201307,201307,0.8766107450445731,75.0,2
PCAR4,201307,201307,0.886510462802016,76.0,2
CZLT33,201307,201307,0.8874110095602311,77.0,2
AUTM3,201307,201307,0.8962130055632674,78.0,2
OIBR4,201307,201307,0.8990449482382727,79.0,2
LAME4,201307,201307,0.9232901338769028,80.0,2
PRIO3,201307,201307,0.923413833847032,81.0,3
AMAR3,201307,201307,0.9250112003813435,82.0,3
MBRF3,201307,201307,0.9308778561373076,83.0,3
TCSA3,201307,201307,0.9574224483625442,84.0,3
LREN3,201307,201307,0.957720788426712,85.0,3
ELPL4,201307,201307,0.9646227632656076,86.0,3
DXCO3,201307,201307,1.0111551735699649,87.0,3
RAPT4,201307,201307,1.032109919812445,88.0,3
SMTO3,201307,201307,1.0332197395781233,89.0,3
BRKM5,201307,201307,1.0482375282865684,90.0,3
EZTC3,201307,201307,1.07230389957467,91.0,3
GGBR4,201307,201307,1.0933467122093308,92.0,3
SUZB5,201307,201307,1.097252096106352,93.0,3
CYRE3,201307,201307,1.1080055135225222,94.0,3
B3SA3,201307,201307,1.1334088012635417,95.0,3
PETR4,201307,201307,1.136088280187506,96.0,3
EVEN3,201307,201307,1.176833390017407,97.0,3
GOAU4,201307,201307,1.1806226214249058,98.0,3
HBOR3,201307,201307,1.2515482419949515,99.0,3
NEXP3,201307,201307,1.288699258011955,100.0,3
AZZA3,201307,201307,1.2933765142788778,101.0,3
CSNA3,201307,201307,1.300417321097196,102.0,3
PMAM3,201307,201307,1.325229469305756,103.0,3
HGTX3,201307,201307,1.367111325286296,104.0,3
MYPK3,201307,201307,1.3681224176178992,105.0,3
HYPE3,201307,201307,1.3751554255319254,106.0,3
MGLU3,201307,201307,1.5937582723476746,107.0,3
USIM5,201307,201307,1.6358933156860966,108.0,3
JBSS3,201307,201307,1.6688595264129198,109.0,3
PDGR3,201307,201307,1.6726700907799834,110.0,3
MMXM3,201307,201307,1.712619864628795,111.0,3
PRML3,201307,201307,1.7953734290483556,112.0,3
OSXB3,201307,201307,1.8065407075804456,113.0,3
MRVE3,201307,201307,1.8114774401297968,114.0,3
BISA3,201307,201307,1.8754043965837215,115.0,3
RSID3,201307,201307,1.9415522204709703,116.0,3
AMER3,201307,201307,1.9883237540843903,117.0,3
OGXP3,201307,201307,2.08563223173715,118.0,3
GFSA3,201307,201307,2.1103476448146345,119.0,3
GOLL54,201307,201307,2.2833309094346124,120.0,3
UGPA3,201308,201308,-0.3340206421142201,1.0,1
TOTS3,201308,201308,-0.3181527274629235,2.0,1
AMBV4,201308,201308,-0.1370239639952719,3.0,1
DASA3,201308,201308,-0.1224009484389913,4.0,1
ECOR3,201308,201308,-0.1072648807508195,5.0,1
GETI4,201308,201308,-0.1027459646083799,6.0,1
EGIE3,201308,201308,-0.0439244551291844,7.0,1
EMBJ3,201308,201308,-0.02425916313092,8.0,1
MPLU3,201308,201308,0.0226475170621747,9.0,1
WEGE3,201308,201308,0.0323643004596513,10.0,1
ABEV3,201308,201308,0.0842664121215132,11.0,1
ARTR3,201308,201308,0.0923872628019993,12.0,1
ISAE4,201308,201308,0.0951205782123131,13.0,1
EQTL3,201308,201308,0.1026948869749201,14.0,1
MULT3,201308,201308,0.1030178552422917,15.0,1
MOTV3,201308,201308,0.1233400832276213,16.0,1
ABRE11,201308,201308,0.1985403191338241,17.0,1
ENBR3,201308,201308,0.2064599632530625,18.0,1
VIVT4,201308,201308,0.2105426700060744,19.0,1
CMIG4,201308,201308,0.2396462350014261,20.0,1
SAUD3,201308,201308,0.2412083267020067,21.0,1
CPFE3,201308,201308,0.2460761852027673,22.0,1
FLRY3,201308,201308,0.2585106669224299,23.0,1
CIEL3,201308,201308,0.266356724213825,24.0,1
GRND3,201308,201308,0.2691111911663413,25.0,1
QUAL3,201308,201308,0.300910061646933,26.0,1
ETER3,201308,201308,0.3022555435538618,27.0,1
SLCE3,201308,201308,0.3234149072797723,28.0,1
SLED4,201308,201308,0.3712001737779829,29.0,1
BRFS3,201308,201308,0.3997950515622683,30.0,1
ALLL3,201308,201308,0.4008369405977478,31.0,1
TIMS3,201308,201308,0.4159239333953654,32.0,1
LEVE3,201308,201308,0.4181085397911952,33.0,1
CGAS5,201308,201308,0.4203690807366721,34.0,1
BRML3,201308,201308,0.4309683185586113,35.0,1
BRPR3,201308,201308,0.4335754602890095,36.0,1
AXIA6,201308,201308,0.4351475169814775,37.0,1
BEEF3,201308,201308,0.4412251599414033,38.0,1
CRUZ3,201308,201308,0.4716099756858341,39.0,1
CTIP3,201308,201308,0.4851711682746285,40.0,1
ALOS3,201308,201308,0.4984127648850489,41.0,2
BPHA3,201308,201308,0.5048041358340226,42.0,2
JHSF3,201308,201308,0.5067606539138432,43.0,2
TECN3,201308,201308,0.5182816680401439,44.0,2
LIGT3,201308,201308,0.5188928264975566,45.0,2
ENEV3,201308,201308,0.5198297516730439,46.0,2
NATU3,201308,201308,0.5217540886880645,47.0,2
COCE5,201308,201308,0.5399494148228989,48.0,2
APER3,201308,201308,0.5446231603272391,49.0,2
ALSC3,201308,201308,0.547473930798966,50.0,2
SULA11,201308,201308,0.5748284735951162,51.0,2
MDIA3,201308,201308,0.5750143803709619,52.0,2
RENT3,201308,201308,0.5760752473164278,53.0,2
PSSA3,201308,201308,0.5834216386750517,54.0,2
IMCH3,201308,201308,0.5861829583673169,55.0,2
POMO4,201308,201308,0.6013991529154684,56.0,2
LPSB3,201308,201308,0.6059583009767225,57.0,2
ITSA4,201308,201308,0.6210616594882045,58.0,2
CPLE6,201308,201308,0.6212813047412353,59.0,2
TGMA3,201308,201308,0.6249167294630447,60.0,2
YDUQ3,201308,201308,0.6660511160880487,61.0,2
CSAN3,201308,201308,0.6831885400090909,62.0,2
STBP11,201308,201308,0.7006470775103616,63.0,2
SIMH3,201308,201308,0.7033826043744843,64.0,2
MAGG3,201308,201308,0.7056294462389996,65.0,2
AEDU3,201308,201308,0.7380770883339186,66.0,2
VLID3,201308,201308,0.7384722798281045,67.0,2
ALPA4,201308,201308,0.7584463334486905,68.0,2
FIBR3,201308,201308,0.7670560765003784,69.0,2
CSMG3,201308,201308,0.7854736920341098,70.0,2
IGTA3,201308,201308,0.7891760877309817,71.0,2
VALE5,201308,201308,0.8025000992346135,72.0,2
KLBN4,201308,201308,0.8123270428950186,73.0,2
LAND3,201308,201308,0.819421135339474,74.0,2
ENAT3,201308,201308,0.8239718614087713,75.0,2
PCAR4,201308,201308,0.8408905619901078,76.0,2
BRAP4,201308,201308,0.8698294993818314,77.0,2
AMAR3,201308,201308,0.8760891662503918,78.0,2
CZLT33,201308,201308,0.8820458827229599,79.0,2
OIBR4,201308,201308,0.8826051666252621,80.0,2
LAME4,201308,201308,0.8896559162002207,81.0,3
AUTM3,201308,201308,0.8991442631169276,82.0,3
LREN3,201308,201308,0.9111908747907204,83.0,3
PRIO3,201308,201308,0.9319800042806942,84.0,3
MBRF3,201308,201308,0.9459256269877184,85.0,3
DXCO3,201308,201308,0.9472080888239512,86.0,3
TCSA3,201308,201308,0.9528572499638828,87.0,3
RAPT4,201308,201308,0.9590507523799876,88.0,3
BRKM5,201308,201308,0.9749399811733171,89.0,3
EZTC3,201308,201308,0.9919026279174477,90.0,3
SMTO3,201308,201308,0.9949826069491066,91.0,3
SUZB5,201308,201308,1.0488658748532482,92.0,3
B3SA3,201308,201308,1.0600171477724547,93.0,3
GGBR4,201308,201308,1.0760329775340198,94.0,3
ELPL4,201308,201308,1.0834551411442768,95.0,3
CYRE3,201308,201308,1.1647392134863093,96.0,3
PETR4,201308,201308,1.1700049861732933,97.0,3
GOAU4,201308,201308,1.1779335164641742,98.0,3
EVEN3,201308,201308,1.1982374941707667,99.0,3
HBOR3,201308,201308,1.1984237035773595,100.0,3
NEXP3,201308,201308,1.2319091967452798,101.0,3
CSNA3,201308,201308,1.2927741247934963,102.0,3
HYPE3,201308,201308,1.3100402451691269,103.0,3
AZZA3,201308,201308,1.3353658661246648,104.0,3
HGTX3,201308,201308,1.3403560213522747,105.0,3
MYPK3,201308,201308,1.3660850660407535,106.0,3
PMAM3,201308,201308,1.3750632120556665,107.0,3
MGLU3,201308,201308,1.550168803218725,108.0,3
JBSS3,201308,201308,1.5912586955752754,109.0,3
USIM5,201308,201308,1.6143424233432755,110.0,3
PDGR3,201308,201308,1.6782415141122282,111.0,3
MRVE3,201308,201308,1.7942071519203933,112.0,3
OSXB3,201308,201308,1.7985529596910494,113.0,3
PRML3,201308,201308,1.8171800912869993,114.0,3
MMXM3,201308,201308,1.8349487091176253,115.0,3
BISA3,201308,201308,1.936268036009072,116.0,3
RSID3,201308,201308,1.9501805908665413,117.0,3
AMER3,201308,201308,2.0837255583078607,118.0,3
OGXP3,201308,201308,2.108868173874005,119.0,3
GOLL54,201308,201308,2.1433691746377863,120.0,3
GFSA3,201308,201308,2.1840398992660472,121.0,3
TOTS3,201309,201309,-0.2961061836803947,1.0,1
DASA3,201309,201309,-0.2235453851575999,2.0,1
GETI4,201309,201309,-0.1821200377638689,3.0,1
ECOR3,201309,201309,-0.1170769650768574,4.0,1
EMBJ3,201309,201309,-0.103201471225953,5.0,1
EGIE3,201309,201309,-0.0790609037059971,6.0,1
AMBV4,201309,201309,-0.0779951831163168,7.0,1
MPLU3,201309,201309,-0.0756815712155998,8.0,1
ABRE11,201309,201309,0.0153558409749423,9.0,1
WEGE3,201309,201309,0.0158490130988622,10.0,1
ARTR3,201309,201309,0.0397642520922438,11.0,1
MULT3,201309,201309,0.0532196774157086,12.0,1
GRND3,201309,201309,0.0909405039586251,13.0,1
ISAE4,201309,201309,0.0955404450315903,14.0,1
MOTV3,201309,201309,0.1148754194267371,15.0,1
ABEV3,201309,201309,0.1244436072565142,16.0,1
EQTL3,201309,201309,0.1314584595302078,17.0,1
ENBR3,201309,201309,0.1435645320200982,18.0,1
CMIG4,201309,201309,0.1584942419538352,19.0,1
CPFE3,201309,201309,0.1946726834272339,20.0,1
VIVT4,201309,201309,0.1947062540678382,21.0,1
ETER3,201309,201309,0.2215428867181172,22.0,1
CIEL3,201309,201309,0.2225024389849913,23.0,1
SAUD3,201309,201309,0.2273955515262164,24.0,1
SLED4,201309,201309,0.2609015246529388,25.0,1
SLCE3,201309,201309,0.280161089425969,26.0,1
FLRY3,201309,201309,0.2843772934262606,27.0,1
UGPA3,201309,201309,0.3040898865857843,28.0,1
CGAS5,201309,201309,0.31122854704492,29.0,1
ALLL3,201309,201309,0.3349849278832476,30.0,1
QUAL3,201309,201309,0.3482420101121677,31.0,1
BRML3,201309,201309,0.3541263101683233,32.0,1
LEVE3,201309,201309,0.355539554738744,33.0,1
ENEV3,201309,201309,0.3691131333379256,34.0,1
BPHA3,201309,201309,0.3978167461463009,35.0,1
ALOS3,201309,201309,0.4102428699308678,36.0,1
BRPR3,201309,201309,0.4138170880013759,37.0,1
ALSC3,201309,201309,0.4224987301846647,38.0,1
IMCH3,201309,201309,0.4290696146534631,39.0,1
CRUZ3,201309,201309,0.4365563656498893,40.0,1
APER3,201309,201309,0.440951005268461,41.0,2
COCE5,201309,201309,0.4464954410263752,42.0,2
AXIA6,201309,201309,0.4568989236129517,43.0,2
CTIP3,201309,201309,0.4606964810225388,44.0,2
BRFS3,201309,201309,0.4732380570365534,45.0,2
BEEF3,201309,201309,0.489337291136052,46.0,2
TIMS3,201309,201309,0.5018106803602199,47.0,2
LPSB3,201309,201309,0.512105310395419,48.0,2
PSSA3,201309,201309,0.5135921393384797,49.0,2
TECN3,201309,201309,0.5210985231407228,50.0,2
LIGT3,201309,201309,0.5273114893875755,51.0,2
NATU3,201309,201309,0.5397751766009447,52.0,2
MDIA3,201309,201309,0.5398432881411989,53.0,2
POMO4,201309,201309,0.5539301254446845,54.0,2
TGMA3,201309,201309,0.5644413180955908,55.0,2
SULA11,201309,201309,0.5761260666763078,56.0,2
ITSA4,201309,201309,0.5774649087678507,57.0,2
YDUQ3,201309,201309,0.580286034879691,58.0,2
JHSF3,201309,201309,0.582798355807194,59.0,2
RENT3,201309,201309,0.5868714704640287,60.0,2
VLID3,201309,201309,0.6046376276608869,61.0,2
MBRF3,201309,201309,0.6107112749429017,62.0,2
CPLE6,201309,201309,0.6115582923007455,63.0,2
SIMH3,201309,201309,0.6291831139882521,64.0,2
CSMG3,201309,201309,0.6401345172182946,65.0,2
AEDU3,201309,201309,0.6464682930889959,66.0,2
MAGG3,201309,201309,0.6493835590126278,67.0,2
CSAN3,201309,201309,0.6498321468152762,68.0,2
STBP11,201309,201309,0.6628154234340977,69.0,2
ALPA4,201309,201309,0.673109747586897,70.0,2
FIBR3,201309,201309,0.7041040296635047,71.0,2
IGTA3,201309,201309,0.7413455206637868,72.0,2
OIBR4,201309,201309,0.768255674601758,73.0,2
ENAT3,201309,201309,0.7682833059567701,74.0,2
PCAR4,201309,201309,0.781186585897504,75.0,2
CZLT33,201309,201309,0.7856376791290496,76.0,2
LAND3,201309,201309,0.7888692164135386,77.0,2
PRIO3,201309,201309,0.81098489510523,78.0,2
VALE5,201309,201309,0.8197857014785896,79.0,2
KLBN4,201309,201309,0.8397244712336657,80.0,2
AMAR3,201309,201309,0.8418252007050423,81.0,3
AUTM3,201309,201309,0.8474067702960848,82.0,3
DXCO3,201309,201309,0.8492051000048328,83.0,3
BRAP4,201309,201309,0.8753785421984758,84.0,3
LAME4,201309,201309,0.8928645154873903,85.0,3
LREN3,201309,201309,0.908307999504312,86.0,3
RAPT4,201309,201309,0.913539564901338,87.0,3
TCSA3,201309,201309,0.9226388423792634,88.0,3
EZTC3,201309,201309,0.9746303697923904,89.0,3
BRKM5,201309,201309,0.9760053399298908,90.0,3
B3SA3,201309,201309,1.0365393906150666,91.0,3
SMTO3,201309,201309,1.0488670196707424,92.0,3
SUZB5,201309,201309,1.091504465925506,93.0,3
EVEN3,201309,201309,1.1028834531430405,94.0,3
CYRE3,201309,201309,1.126623353922512,95.0,3
PETR4,201309,201309,1.1317302769336024,96.0,3
ELPL4,201309,201309,1.1443263734692437,97.0,3
GGBR4,201309,201309,1.147044939991256,98.0,3
HBOR3,201309,201309,1.171415676377367,99.0,3
PMAM3,201309,201309,1.1946657739497,100.0,3
NEXP3,201309,201309,1.2181462616111098,101.0,3
GOAU4,201309,201309,1.2415915137685765,102.0,3
AZZA3,201309,201309,1.2605844190074031,103.0,3
HYPE3,201309,201309,1.3343973139550929,104.0,3
MYPK3,201309,201309,1.3569080840837746,105.0,3
HGTX3,201309,201309,1.3816918585973372,106.0,3
CSNA3,201309,201309,1.4751584727647469,107.0,3
OSXB3,201309,201309,1.5784001730004091,108.0,3
JBSS3,201309,201309,1.5983509572372483,109.0,3
MGLU3,201309,201309,1.6057190244167625,110.0,3
USIM5,201309,201309,1.7444647878883486,111.0,3
PDGR3,201309,201309,1.8325152532042044,112.0,3
OGXP3,201309,201309,1.8533960973765853,113.0,3
BISA3,201309,201309,1.9987248010657064,114.0,3
RSID3,201309,201309,2.031976709915109,115.0,3
MRVE3,201309,201309,2.033363874319797,116.0,3
MMXM3,201309,201309,2.0491817266356995,117.0,3
PRML3,201309,201309,2.091711327409982,118.0,3
GOLL54,201309,201309,2.1844730495685747,119.0,3
GFSA3,201309,201309,2.203459590957462,120.0,3
AMER3,201309,201309,2.269951355680564,121.0,3
DASA3,201310,201310,-0.2136990466538373,1.0,1
TOTS3,201310,201310,-0.2082531987911066,2.0,1
ECOR3,201310,201310,-0.1460477882758199,3.0,1
MPLU3,201310,201310,-0.1266087132024378,4.0,1
GETI4,201310,201310,-0.1151976286380146,5.0,1
ARTR3,201310,201310,-0.0932706300516967,6.0,1
AMBV4,201310,201310,-0.0709742082537571,7.0,1
EGIE3,201310,201310,-0.0404012584387786,8.0,1
EMBJ3,201310,201310,-0.0330649255070235,9.0,1
WEGE3,201310,201310,0.0502911627361002,10.0,1
GRND3,201310,201310,0.0814278989695734,11.0,1
EQTL3,201310,201310,0.0973456369178061,12.0,1
CMIG4,201310,201310,0.0985004691117991,13.0,1
ABEV3,201310,201310,0.100445297559607,14.0,1
MOTV3,201310,201310,0.13263862176199,15.0,1
MULT3,201310,201310,0.1354242392988615,16.0,1
ISAE4,201310,201310,0.1511305256130319,17.0,1
CPFE3,201310,201310,0.1861518473730713,18.0,1
ENBR3,201310,201310,0.2222899531424559,19.0,1
VIVT4,201310,201310,0.2248841385139385,20.0,1
ALLL3,201310,201310,0.2281270586127534,21.0,1
ETER3,201310,201310,0.2430314586300756,22.0,1
CIEL3,201310,201310,0.2506498341945233,23.0,1
SLED4,201310,201310,0.2655644021990086,24.0,1
BPHA3,201310,201310,0.2721635194415364,25.0,1
FLRY3,201310,201310,0.2756030680931488,26.0,1
SAUD3,201310,201310,0.307448960669279,27.0,1
BEEF3,201310,201310,0.3280476924215125,28.0,1
CGAS5,201310,201310,0.3313467985652533,29.0,1
SLCE3,201310,201310,0.3361017911651179,30.0,1
ABRE11,201310,201310,0.3387336844282763,31.0,1
QUAL3,201310,201310,0.3632696961800514,32.0,1
UGPA3,201310,201310,0.3650430058785467,33.0,1
APER3,201310,201310,0.3921201859044032,34.0,1
LEVE3,201310,201310,0.400293734018863,35.0,1
YDUQ3,201310,201310,0.406386336987088,36.0,1
MBRF3,201310,201310,0.4071108648523185,37.0,1
ENEV3,201310,201310,0.4135343126168214,38.0,1
CTIP3,201310,201310,0.4207134414428131,39.0,1
ALOS3,201310,201310,0.4233692825783519,40.0,1
CRUZ3,201310,201310,0.4266865294871079,41.0,2
NATU3,201310,201310,0.4326371028217048,42.0,2
JHSF3,201310,201310,0.4367320203164345,43.0,2
PSSA3,201310,201310,0.4427079585819957,44.0,2
BRPR3,201310,201310,0.4447451436249264,45.0,2
COCE5,201310,201310,0.4505860707428428,46.0,2
ALSC3,201310,201310,0.4533266070578989,47.0,2
TIMS3,201310,201310,0.4604448886047316,48.0,2
BRFS3,201310,201310,0.4696630734383162,49.0,2
LPSB3,201310,201310,0.4739242983295362,50.0,2
IMCH3,201310,201310,0.4897718635550732,51.0,2
LIGT3,201310,201310,0.4918140275469659,52.0,2
MDIA3,201310,201310,0.4996431579994445,53.0,2
TECN3,201310,201310,0.5008406153969777,54.0,2
AEDU3,201310,201310,0.5126035888775609,55.0,2
BRML3,201310,201310,0.5201838588131115,56.0,2
TGMA3,201310,201310,0.5223461950832061,57.0,2
RENT3,201310,201310,0.5237125947804159,58.0,2
PRIO3,201310,201310,0.5293982627135289,59.0,2
FIBR3,201310,201310,0.5487220238789906,60.0,2
SIMH3,201310,201310,0.5574973913092917,61.0,2
SULA11,201310,201310,0.5590999220133089,62.0,2
AXIA6,201310,201310,0.6078276022472959,63.0,2
STBP11,201310,201310,0.6238495858773175,64.0,2
VLID3,201310,201310,0.6326831052346864,65.0,2
ITSA4,201310,201310,0.6340311658411293,66.0,2
MAGG3,201310,201310,0.65196498241931,67.0,2
CSAN3,201310,201310,0.6530044666590087,68.0,2
POMO4,201310,201310,0.6559932008574206,69.0,2
CPLE6,201310,201310,0.6714846499460283,70.0,2
PCAR4,201310,201310,0.6726063193851777,71.0,2
DXCO3,201310,201310,0.7056462173580528,72.0,2
ALPA4,201310,201310,0.7304445202709126,73.0,2
IGTA3,201310,201310,0.7423055319010301,74.0,2
KLBN4,201310,201310,0.7483482473721041,75.0,2
CSMG3,201310,201310,0.7623584855748614,76.0,2
ENAT3,201310,201310,0.7670878599826285,77.0,2
AUTM3,201310,201310,0.7675043422645151,78.0,2
BRKM5,201310,201310,0.7692910160021017,79.0,2
LAND3,201310,201310,0.7738008134079157,80.0,2
TCSA3,201310,201310,0.7803249563619419,81.0,3
CZLT33,201310,201310,0.7975019394965086,82.0,3
EZTC3,201310,201310,0.8114965213223138,83.0,3
VALE5,201310,201310,0.8340520111197748,84.0,3
LREN3,201310,201310,0.845504611777634,85.0,3
BRAP4,201310,201310,0.8560165677979472,86.0,3
LAME4,201310,201310,0.869647890001843,87.0,3
AMAR3,201310,201310,0.877373681403136,88.0,3
EVEN3,201310,201310,0.9165610752313784,89.0,3
OIBR4,201310,201310,0.936538403941449,90.0,3
RAPT4,201310,201310,0.9521512037364348,91.0,3
CYRE3,201310,201310,0.9625096738634932,92.0,3
SMTO3,201310,201310,0.9900144994124352,93.0,3
SUZB5,201310,201310,0.994356703757657,94.0,3
B3SA3,201310,201310,1.0304185570743196,95.0,3
HYPE3,201310,201310,1.0641399062104029,96.0,3
NEXP3,201310,201310,1.0911587216957614,97.0,3
HBOR3,201310,201310,1.1060245358834502,98.0,3
GGBR4,201310,201310,1.1333093707235589,99.0,3
PETR4,201310,201310,1.1560170742610945,100.0,3
AZZA3,201310,201310,1.2436010895573752,101.0,3
GOAU4,201310,201310,1.24720369643355,102.0,3
PMAM3,201310,201310,1.3064572879170628,103.0,3
HGTX3,201310,201310,1.3610849381769314,104.0,3
ELPL4,201310,201310,1.3857781865585863,105.0,3
MYPK3,201310,201310,1.3917629815849224,106.0,3
JBSS3,201310,201310,1.4845747167308982,107.0,3
CSNA3,201310,201310,1.571485728418632,108.0,3
USIM5,201310,201310,1.6956604056443187,109.0,3
OSXB3,201310,201310,1.7887947175160297,110.0,3
PDGR3,201310,201310,1.7890464956640524,111.0,3
MGLU3,201310,201310,1.8241501072782431,112.0,3
MRVE3,201310,201310,1.8860298385460743,113.0,3
MMXM3,201310,201310,1.8885194373050167,114.0,3
BISA3,201310,201310,1.9013075073961696,115.0,3
OGXP3,201310,201310,1.956408248027254,116.0,3
RSID3,201310,201310,1.9954120809466709,117.0,3
PRML3,201310,201310,2.2105566438995443,118.0,3
GFSA3,201310,201310,2.2184653011076305,119.0,3
AMER3,201310,201310,2.2773962414054845,120.0,3
GOLL54,201310,201310,2.2849577583312746,121.0,3
MPLU3,201311,201311,-0.2962058115446868,1.0,1
GETI4,201311,201311,-0.1902319333069027,2.0,1
AMBV4,201311,201311,-0.1150434302141563,3.0,1
EGIE3,201311,201311,-0.0951382755082955,4.0,1
EMBJ3,201311,201311,-0.0759765914549595,5.0,1
MBRF3,201311,201311,-0.062908420192582,6.0,1
ECOR3,201311,201311,-0.0482127940249644,7.0,1
TOTS3,201311,201311,-0.0153731805643417,8.0,1
DASA3,201311,201311,-0.0034697245315453,9.0,1
PRIO3,201311,201311,0.001246546049487,10.0,1
ISAE4,201311,201311,0.0207137688204461,11.0,1
ARTR3,201311,201311,0.0235300433821244,12.0,1
ETER3,201311,201311,0.0837828181012442,13.0,1
CMIG4,201311,201311,0.0967864286374118,14.0,1
CPFE3,201311,201311,0.0971574201813745,15.0,1
WEGE3,201311,201311,0.1004594658952682,16.0,1
ABEV3,201311,201311,0.1068741837955575,17.0,1
YDUQ3,201311,201311,0.1499623557039485,18.0,1
GRND3,201311,201311,0.1547054655454147,19.0,1
MULT3,201311,201311,0.1938418428739032,20.0,1
VIVT4,201311,201311,0.2205065246339099,21.0,1
SLCE3,201311,201311,0.2239158514534235,22.0,1
ALLL3,201311,201311,0.2240239116167464,23.0,1
QUAL3,201311,201311,0.2496432436806889,24.0,1
CIEL3,201311,201311,0.2671502934068961,25.0,1
CRUZ3,201311,201311,0.2694767757457273,26.0,1
ENEV3,201311,201311,0.2893659414629052,27.0,1
MOTV3,201311,201311,0.2971144103140594,28.0,1
EQTL3,201311,201311,0.3010469380825992,29.0,1
JHSF3,201311,201311,0.3078680021068221,30.0,1
MDIA3,201311,201311,0.3379126476732509,31.0,1
FLRY3,201311,201311,0.3581617452136214,32.0,1
ENBR3,201311,201311,0.3614219005959302,33.0,1
BRFS3,201311,201311,0.3671726655080391,34.0,1
SLED4,201311,201311,0.3886613377287586,35.0,1
BEEF3,201311,201311,0.3900415133433672,36.0,1
CGAS5,201311,201311,0.4011653231238131,37.0,1
SAUD3,201311,201311,0.40626496374442,38.0,1
NATU3,201311,201311,0.4071047816518859,39.0,1
ABRE11,201311,201311,0.4094572652586176,40.0,1
PSSA3,201311,201311,0.4181887854134365,41.0,2
BPHA3,201311,201311,0.4208217056233166,42.0,2
LEVE3,201311,201311,0.4330454370248403,43.0,2
LIGT3,201311,201311,0.457082595628436,44.0,2
UGPA3,201311,201311,0.4617108848300821,45.0,2
COCE5,201311,201311,0.4619385801380861,46.0,2
