ticker,data,ano_mes_carteira,illiquidity,indicator_rank,tercile
PMAM3,201301,201301,0.0619735415687434,2.0,1
SIMH3,201301,201301,0.0560211329804683,3.0,1
CZLT33,201301,201301,0.0505870105072881,4.0,1
ETER3,201301,201301,0.0500813225004295,5.0,1
MAGG3,201301,201301,0.045177677694877,6.0,1
HBOR3,201301,201301,0.0414628032339267,7.0,1
SMTO3,201301,201301,0.0409421845818491,8.0,1
BEEF3,201301,201301,0.0354804212415268,9.0,1
JHSF3,201301,201301,0.0341175767190543,10.0,1
COCE5,201301,201301,0.0328381004923332,11.0,1
GRND3,201301,201301,0.0271839622063953,12.0,1
CGAS5,201301,201301,0.0268049665541154,13.0,1
SLCE3,201301,201301,0.0256155223775542,14.0,1
TGMA3,201301,201301,0.0253684863672217,15.0,1
APER3,201301,201301,0.0247190429639951,16.0,1
EQTL3,201301,201301,0.0241034969237314,17.0,1
LPSB3,201301,201301,0.0190747328684346,18.0,1
FLRY3,201301,201301,0.018773855016373,19.0,1
AMER3,201301,201301,0.0180895417801597,20.0,1
LAND3,201301,201301,0.0176721898602577,21.0,1
ALPA4,201301,201301,0.0170453541036358,22.0,1
TCSA3,201301,201301,0.0155044865772207,23.0,1
AMAR3,201301,201301,0.0150590608992408,24.0,1
STBP11,201301,201301,0.0144590414666391,25.0,1
WEGE3,201301,201301,0.0126461685528504,26.0,1
NEXP3,201301,201301,0.0125636761412087,27.0,1
IGTA3,201301,201301,0.011975829068318,28.0,1
ALSC3,201301,201301,0.0116798619593015,29.0,1
VLID3,201301,201301,0.0116452831353841,30.0,1
SULA11,201301,201301,0.0111173287706933,31.0,1
OSXB3,201301,201301,0.0098029517664196,32.0,1
YDUQ3,201301,201301,0.0094643267174426,33.0,1
MDIA3,201301,201301,0.0092367326884856,34.0,1
AMIL3,201301,201301,0.008901915052126,35.0,1
RAPT4,201301,201301,0.0082315277521863,36.0,1
PRML3,201301,201301,0.0082029324858656,37.0,1
POMO4,201301,201301,0.0081058556085618,38.0,2
PRIO3,201301,201301,0.008055519785729,39.0,2
BISA3,201301,201301,0.0074808431828472,40.0,2
EVEN3,201301,201301,0.0072994599182181,41.0,2
PSSA3,201301,201301,0.0070975162387021,42.0,2
MYPK3,201301,201301,0.0069171101567642,43.0,2
EZTC3,201301,201301,0.0067530011610007,44.0,2
SAUD3,201301,201301,0.0064001952394175,45.0,2
ISAE4,201301,201301,0.0063964537422411,46.0,2
CSMG3,201301,201301,0.0062510980822622,47.0,2
TOTS3,201301,201301,0.0061397964595915,48.0,2
GOLL54,201301,201301,0.0061030905441663,49.0,2
JBSS3,201301,201301,0.0054268340972665,50.0,2
ARTR3,201301,201301,0.0053196058726283,51.0,2
ENEV3,201301,201301,0.0052405282766847,52.0,2
MPLU3,201301,201301,0.0051993978151707,53.0,2
BRKM5,201301,201301,0.0049849071368727,54.0,2
MBRF3,201301,201301,0.0049391087844327,55.0,2
SUZB5,201301,201301,0.0049363478604943,56.0,2
RSID3,201301,201301,0.0047051988570633,57.0,2
DXCO3,201301,201301,0.0046379452008537,58.0,2
LIGT3,201301,201301,0.0044405154285217,59.0,2
GETI4,201301,201301,0.0044209070073538,60.0,2
AEDU3,201301,201301,0.0044065020470826,61.0,2
MULT3,201301,201301,0.004385160069371,62.0,2
ABEV3,201301,201301,0.0043795150224231,63.0,2
AXIA6,201301,201301,0.0042637310229494,64.0,2
MMXM3,201301,201301,0.0041659834531341,65.0,2
GOAU4,201301,201301,0.0041161356794655,66.0,2
FIBR3,201301,201301,0.003802657143165,67.0,2
ALLL3,201301,201301,0.0035536627137185,68.0,2
CPLE6,201301,201301,0.003501971976805,69.0,2
KLBN4,201301,201301,0.00336792914096,70.0,2
DASA3,201301,201301,0.0033506509855342,71.0,2
CPFE3,201301,201301,0.0032696923746595,72.0,2
ECOR3,201301,201301,0.0032413729157053,73.0,2
OIBR4,201301,201301,0.0032236049830264,74.0,3
GFSA3,201301,201301,0.003220227648776,75.0,3
BRPR3,201301,201301,0.0032167799988644,76.0,3
EMBJ3,201301,201301,0.003130897780353,77.0,3
ELPL4,201301,201301,0.003072071712329,78.0,3
ENBR3,201301,201301,0.002746677063219,79.0,3
EGIE3,201301,201301,0.0027190738177225,80.0,3
LAME4,201301,201301,0.0026661787698002,81.0,3
RENT3,201301,201301,0.002574495755574,82.0,3
TIMS3,201301,201301,0.0021803695003872,83.0,3
MRVE3,201301,201301,0.0021134622321238,84.0,3
CRUZ3,201301,201301,0.0020752162979696,85.0,3
CYRE3,201301,201301,0.0019623761872328,86.0,3
BRAP4,201301,201301,0.0019319231260945,87.0,3
HYPE3,201301,201301,0.0018434945426256,88.0,3
BRML3,201301,201301,0.0017244700810734,89.0,3
CSAN3,201301,201301,0.0016410031239478,90.0,3
CTIP3,201301,201301,0.0016026923317342,91.0,3
CSNA3,201301,201301,0.0015828911904703,92.0,3
USIM5,201301,201301,0.0015348252144897,93.0,3
PCAR4,201301,201301,0.0014959295780431,94.0,3
HGTX3,201301,201301,0.0014003863814676,95.0,3
LREN3,201301,201301,0.0013673604768626,96.0,3
PDGR3,201301,201301,0.0012826226391716,97.0,3
NATU3,201301,201301,0.0012002910285448,98.0,3
VIVT4,201301,201301,0.0011043520421235,99.0,3
MOTV3,201301,201301,0.0010912130884454,100.0,3
CMIG4,201301,201301,0.0008996470221863,101.0,3
BRFS3,201301,201301,0.0008346809962648,102.0,3
GGBR4,201301,201301,0.0007049675083759,103.0,3
ITSA4,201301,201301,0.0006867380886524,104.0,3
B3SA3,201301,201301,0.0006175717362738,105.0,3
CIEL3,201301,201301,0.0006094093490661,106.0,3
OGXP3,201301,201301,0.0005606700275295,107.0,3
AMBV4,201301,201301,0.0004979188219179,108.0,3
PETR4,201301,201301,0.0001518523478389,109.0,3
VALE5,201301,201301,9.029979310689988e-05,110.0,3
SLED4,201302,201302,0.0740004278491375,1.0,1
PMAM3,201302,201302,0.0621603446783228,2.0,1
ETER3,201302,201302,0.0553398729282627,3.0,1
SIMH3,201302,201302,0.0485964669003342,4.0,1
CZLT33,201302,201302,0.042913004298803,5.0,1
MAGG3,201302,201302,0.0421475951153969,6.0,1
HBOR3,201302,201302,0.0385999019081794,7.0,1
SMTO3,201302,201302,0.0383665374613814,8.0,1
COCE5,201302,201302,0.0326196686108695,9.0,1
JHSF3,201302,201302,0.0303936489872798,10.0,1
BEEF3,201302,201302,0.0291589779553311,11.0,1
GRND3,201302,201302,0.0249043174906451,12.0,1
SLCE3,201302,201302,0.0241122063219087,13.0,1
TGMA3,201302,201302,0.0239648043344751,14.0,1
EQTL3,201302,201302,0.0235360293147857,15.0,1
APER3,201302,201302,0.02207332753179,16.0,1
CGAS5,201302,201302,0.0207172010036847,17.0,1
AMER3,201302,201302,0.0183183714181947,18.0,1
FLRY3,201302,201302,0.0181685217521988,19.0,1
LPSB3,201302,201302,0.0179042278160375,20.0,1
LAND3,201302,201302,0.0176145806060197,21.0,1
ALPA4,201302,201302,0.0162691410986496,22.0,1
TCSA3,201302,201302,0.0159014755469221,23.0,1
LEVE3,201302,201302,0.0158989041738138,24.0,1
AMAR3,201302,201302,0.0133549332511525,25.0,1
STBP11,201302,201302,0.0127209270194838,26.0,1
NEXP3,201302,201302,0.0126216649551588,27.0,1
WEGE3,201302,201302,0.0125889765946925,28.0,1
SULA11,201302,201302,0.0110823314913663,29.0,1
IGTA3,201302,201302,0.0107710694784144,30.0,1
ALSC3,201302,201302,0.0104348383986052,31.0,1
VLID3,201302,201302,0.0099458070621277,32.0,1
OSXB3,201302,201302,0.0097887385786022,33.0,1
PRML3,201302,201302,0.0085074574039362,34.0,1
PRIO3,201302,201302,0.0084197154005539,35.0,1
AMIL3,201302,201302,0.0081175996750828,36.0,1
RAPT4,201302,201302,0.0080379655155747,37.0,1
YDUQ3,201302,201302,0.007678733224538,38.0,2
BISA3,201302,201302,0.0075727333260998,39.0,2
POMO4,201302,201302,0.0074988759845974,40.0,2
MDIA3,201302,201302,0.0073567571755082,41.0,2
MYPK3,201302,201302,0.0072400612087897,42.0,2
EVEN3,201302,201302,0.0071167869414445,43.0,2
ISAE4,201302,201302,0.006787139241125,44.0,2
SAUD3,201302,201302,0.0066654430611278,45.0,2
PSSA3,201302,201302,0.0065104948357832,46.0,2
EZTC3,201302,201302,0.0064261607936344,47.0,2
TOTS3,201302,201302,0.0060865962690921,48.0,2
GOLL54,201302,201302,0.0060626545422482,49.0,2
CSMG3,201302,201302,0.0057898260657634,50.0,2
ENEV3,201302,201302,0.0055898201111631,51.0,2
JBSS3,201302,201302,0.0053860553579047,52.0,2
BRKM5,201302,201302,0.0049420337664742,53.0,2
MPLU3,201302,201302,0.0048618460600535,54.0,2
RSID3,201302,201302,0.004839935086683,55.0,2
MBRF3,201302,201302,0.0048351931547721,56.0,2
LIGT3,201302,201302,0.004796325110095,57.0,2
ARTR3,201302,201302,0.0047637924535455,58.0,2
SUZB5,201302,201302,0.0047132430825946,59.0,2
GETI4,201302,201302,0.0045729256289246,60.0,2
DXCO3,201302,201302,0.0045079545324611,61.0,2
AXIA6,201302,201302,0.0044997143849898,62.0,2
MMXM3,201302,201302,0.0043004613676647,63.0,2
ABEV3,201302,201302,0.004158497567506,64.0,2
MULT3,201302,201302,0.0040818008237355,65.0,2
GOAU4,201302,201302,0.0040675044768431,66.0,2
AEDU3,201302,201302,0.0039193700864255,67.0,2
FIBR3,201302,201302,0.0036995613508403,68.0,2
CPLE6,201302,201302,0.0036412774410081,69.0,2
ALLL3,201302,201302,0.0035488897294209,70.0,2
ELPL4,201302,201302,0.0033784598308664,71.0,2
CPFE3,201302,201302,0.0033496063850889,72.0,2
DASA3,201302,201302,0.0033405229163498,73.0,2
ECOR3,201302,201302,0.0032545086579004,74.0,2
GFSA3,201302,201302,0.003251856453153,75.0,3
KLBN4,201302,201302,0.0031867982000745,76.0,3
BRPR3,201302,201302,0.0029692980234214,77.0,3
EMBJ3,201302,201302,0.0029069444773461,78.0,3
ENBR3,201302,201302,0.0028354019652453,79.0,3
EGIE3,201302,201302,0.0027225354438107,80.0,3
LAME4,201302,201302,0.0026793850466659,81.0,3
RENT3,201302,201302,0.0024258566911168,82.0,3
OIBR4,201302,201302,0.002373326332921,83.0,3
TIMS3,201302,201302,0.0021497041247172,84.0,3
MRVE3,201302,201302,0.0020889090982059,85.0,3
CRUZ3,201302,201302,0.0020690720131837,86.0,3
CYRE3,201302,201302,0.0018872612092423,87.0,3
BRAP4,201302,201302,0.001861099908862,88.0,3
HYPE3,201302,201302,0.0017414533428764,89.0,3
BRML3,201302,201302,0.0016594413344398,90.0,3
CSNA3,201302,201302,0.0016361123858988,91.0,3
CSAN3,201302,201302,0.0016324565108409,92.0,3
CTIP3,201302,201302,0.0015842584154255,93.0,3
USIM5,201302,201302,0.0015299228755603,94.0,3
PCAR4,201302,201302,0.0014612865260984,95.0,3
HGTX3,201302,201302,0.0014054750254377,96.0,3
LREN3,201302,201302,0.0013147624479549,97.0,3
PDGR3,201302,201302,0.0012960032002363,98.0,3
NATU3,201302,201302,0.0011461236316954,99.0,3
MOTV3,201302,201302,0.0010522078863447,100.0,3
VIVT4,201302,201302,0.0010237061425932,101.0,3
CMIG4,201302,201302,0.0009164791084141,102.0,3
BRFS3,201302,201302,0.0008204924599731,103.0,3
GGBR4,201302,201302,0.0007177960555341,104.0,3
ITSA4,201302,201302,0.0006949810058359,105.0,3
B3SA3,201302,201302,0.0006126294467841,106.0,3
CIEL3,201302,201302,0.0006039042683326,107.0,3
OGXP3,201302,201302,0.0005944473162598,108.0,3
AMBV4,201302,201302,0.0004961164663727,109.0,3
PETR4,201302,201302,0.0001523146478502,110.0,3
VALE5,201302,201302,9.189063414620904e-05,111.0,3
SLED4,201303,201303,0.0691049449583734,1.0,1
PMAM3,201303,201303,0.0640585720775894,2.0,1
ETER3,201303,201303,0.05954449041068,3.0,1
AUTM3,201303,201303,0.0502977242064172,4.0,1
SIMH3,201303,201303,0.0484522201894748,5.0,1
MAGG3,201303,201303,0.0409118973618715,6.0,1
CZLT33,201303,201303,0.0392132548677146,7.0,1
SMTO3,201303,201303,0.0365034477628116,8.0,1
HBOR3,201303,201303,0.0332586426055831,9.0,1
COCE5,201303,201303,0.033227673173874,10.0,1
ALOS3,201303,201303,0.0292913108546367,11.0,1
JHSF3,201303,201303,0.0287388727678656,12.0,1
TGMA3,201303,201303,0.0249638615403504,13.0,1
BEEF3,201303,201303,0.0241248893094387,14.0,1
EQTL3,201303,201303,0.0222906318390467,15.0,1
GRND3,201303,201303,0.0221798565335588,16.0,1
SLCE3,201303,201303,0.0219925389379121,17.0,1
APER3,201303,201303,0.019727942837466,18.0,1
AZZA3,201303,201303,0.0190017519660254,19.0,1
CGAS5,201303,201303,0.018950655507464,20.0,1
AMER3,201303,201303,0.0181335324806606,21.0,1
FLRY3,201303,201303,0.0180042408450307,22.0,1
LPSB3,201303,201303,0.0179085505754532,23.0,1
ALPA4,201303,201303,0.0175824476490991,24.0,1
LAND3,201303,201303,0.0174703606727845,25.0,1
TCSA3,201303,201303,0.0169112451298678,26.0,1
LEVE3,201303,201303,0.0159854777346871,27.0,1
ENAT3,201303,201303,0.0129890778512723,28.0,1
AMAR3,201303,201303,0.0128835727379501,29.0,1
NEXP3,201303,201303,0.0125306853301317,30.0,1
STBP11,201303,201303,0.0123560807366539,31.0,1
WEGE3,201303,201303,0.0120033909347852,32.0,1
SULA11,201303,201303,0.0104566505045272,33.0,1
IGTA3,201303,201303,0.0104427919044137,34.0,1
OSXB3,201303,201303,0.0100775505027226,35.0,1
ALSC3,201303,201303,0.009990143109356,36.0,1
VLID3,201303,201303,0.0093874151645935,37.0,1
PRIO3,201303,201303,0.0092732895282811,38.0,1
PRML3,201303,201303,0.0088513852413086,39.0,2
BISA3,201303,201303,0.0079527352639826,40.0,2
RAPT4,201303,201303,0.0078796953722282,41.0,2
MYPK3,201303,201303,0.0075607609261189,42.0,2
POMO4,201303,201303,0.0071822789044907,43.0,2
AMIL3,201303,201303,0.0071640976848262,44.0,2
MDIA3,201303,201303,0.007131134450723,45.0,2
ISAE4,201303,201303,0.0068079594556937,46.0,2
EVEN3,201303,201303,0.0067576150713326,47.0,2
YDUQ3,201303,201303,0.0065030078734074,48.0,2
EZTC3,201303,201303,0.0064535778236373,49.0,2
SAUD3,201303,201303,0.0064316370087196,50.0,2
PSSA3,201303,201303,0.0062591958022839,51.0,2
GOLL54,201303,201303,0.0061328069975574,52.0,2
TOTS3,201303,201303,0.0059531067746784,53.0,2
ENEV3,201303,201303,0.0058804421320502,54.0,2
CSMG3,201303,201303,0.0055854278221992,55.0,2
JBSS3,201303,201303,0.0053043339349487,56.0,2
LIGT3,201303,201303,0.0051382925456162,57.0,2
RSID3,201303,201303,0.0048639905135658,58.0,2
BRKM5,201303,201303,0.0048555281471476,59.0,2
SUZB5,201303,201303,0.004676673259933,60.0,2
MPLU3,201303,201303,0.00463992283081,61.0,2
GETI4,201303,201303,0.0046284062576293,62.0,2
MMXM3,201303,201303,0.0045740343832595,63.0,2
MBRF3,201303,201303,0.0045676602041992,64.0,2
AXIA6,201303,201303,0.0044065261904429,65.0,2
DXCO3,201303,201303,0.0042348863063277,66.0,2
ARTR3,201303,201303,0.0042259703510485,67.0,2
GOAU4,201303,201303,0.0040805778727222,68.0,2
CPLE6,201303,201303,0.0039736737443799,69.0,2
ABEV3,201303,201303,0.0038669224314231,70.0,2
MULT3,201303,201303,0.0038405600774771,71.0,2
ELPL4,201303,201303,0.0036909556228695,72.0,2
FIBR3,201303,201303,0.0036811536782326,73.0,2
AEDU3,201303,201303,0.0034712144429887,74.0,2
ALLL3,201303,201303,0.0034532536989875,75.0,2
DASA3,201303,201303,0.00341595128076,76.0,2
CPFE3,201303,201303,0.0034006422019343,77.0,3
GFSA3,201303,201303,0.0033889346487073,78.0,3
ECOR3,201303,201303,0.0032034125343436,79.0,3
KLBN4,201303,201303,0.0030861445848761,80.0,3
ENBR3,201303,201303,0.0030034381730851,81.0,3
BRPR3,201303,201303,0.0028809682080971,82.0,3
EMBJ3,201303,201303,0.0027889178708775,83.0,3
EGIE3,201303,201303,0.0027798649806838,84.0,3
LAME4,201303,201303,0.0027302919246744,85.0,3
RENT3,201303,201303,0.0023818895124528,86.0,3
OIBR4,201303,201303,0.0021507348478107,87.0,3
TIMS3,201303,201303,0.002102779349341,88.0,3
MRVE3,201303,201303,0.0020834679826065,89.0,3
CRUZ3,201303,201303,0.0020347870955677,90.0,3
BRAP4,201303,201303,0.0019406838137991,91.0,3
CYRE3,201303,201303,0.0018161985145986,92.0,3
CSNA3,201303,201303,0.0016946366589592,93.0,3
HYPE3,201303,201303,0.0016476090267112,94.0,3
CSAN3,201303,201303,0.0015974056013302,95.0,3
BRML3,201303,201303,0.0015584291102914,96.0,3
USIM5,201303,201303,0.0015532645928436,97.0,3
CTIP3,201303,201303,0.001551064011439,98.0,3
HGTX3,201303,201303,0.0014177317938354,99.0,3
PCAR4,201303,201303,0.0014053117781837,100.0,3
PDGR3,201303,201303,0.001304137404222,101.0,3
LREN3,201303,201303,0.0012706210957184,102.0,3
NATU3,201303,201303,0.0010700629811358,103.0,3
VIVT4,201303,201303,0.0010298418858637,104.0,3
MOTV3,201303,201303,0.00098593205336,105.0,3
CMIG4,201303,201303,0.0009268185513334,106.0,3
BRFS3,201303,201303,0.0008026092356461,107.0,3
GGBR4,201303,201303,0.0007250868815588,108.0,3
ITSA4,201303,201303,0.0007065517882203,109.0,3
OGXP3,201303,201303,0.0006458659936998,110.0,3
B3SA3,201303,201303,0.0006216848719783,111.0,3
CIEL3,201303,201303,0.0005831487035855,112.0,3
AMBV4,201303,201303,0.0004909797624414,113.0,3
PETR4,201303,201303,0.0001547824788076,114.0,3
VALE5,201303,201303,9.467631574870802e-05,115.0,3
SLED4,201304,201304,0.0699872515084596,1.0,1
PMAM3,201304,201304,0.06378236851203,2.0,1
ETER3,201304,201304,0.0616708328600249,3.0,1
AUTM3,201304,201304,0.0459445224309361,4.0,1
SIMH3,201304,201304,0.0455448510465418,5.0,1
MAGG3,201304,201304,0.0406004310581496,6.0,1
HBOR3,201304,201304,0.0335858298944636,7.0,1
CZLT33,201304,201304,0.0333601099184503,8.0,1
COCE5,201304,201304,0.0333456823426482,9.0,1
SMTO3,201304,201304,0.0332735526226236,10.0,1
ALOS3,201304,201304,0.0288661568171956,11.0,1
JHSF3,201304,201304,0.0271185926606457,12.0,1
TGMA3,201304,201304,0.0239806711606286,13.0,1
SLCE3,201304,201304,0.0231605087786608,14.0,1
EQTL3,201304,201304,0.0209297255104568,15.0,1
GRND3,201304,201304,0.020743219104993,16.0,1
BEEF3,201304,201304,0.0203802708959342,17.0,1
CGAS5,201304,201304,0.0194584667946399,18.0,1
AZZA3,201304,201304,0.0188472827688911,19.0,1
ALPA4,201304,201304,0.0187809128068148,20.0,1
AMER3,201304,201304,0.0183065761167104,21.0,1
APER3,201304,201304,0.0180960142196779,22.0,1
FLRY3,201304,201304,0.0179120557382527,23.0,1
LAND3,201304,201304,0.0173121799618987,24.0,1
IMCH3,201304,201304,0.0172814825946431,25.0,1
LPSB3,201304,201304,0.0169294395607843,26.0,1
TCSA3,201304,201304,0.0166382724482816,27.0,1
LEVE3,201304,201304,0.0160520849508352,28.0,1
ENAT3,201304,201304,0.0131990740295075,29.0,1
STBP11,201304,201304,0.0124707643784156,30.0,1
NEXP3,201304,201304,0.0120231778321903,31.0,1
AMAR3,201304,201304,0.0120132593517841,32.0,1
WEGE3,201304,201304,0.0111795538887524,33.0,1
OSXB3,201304,201304,0.0109449020424465,34.0,1
IGTA3,201304,201304,0.0100508701796669,35.0,1
PRIO3,201304,201304,0.0100208019862142,36.0,1
SULA11,201304,201304,0.0097017145632396,37.0,1
ALSC3,201304,201304,0.0092160025989606,38.0,1
PRML3,201304,201304,0.0091125821032506,39.0,1
BISA3,201304,201304,0.0082277884489087,40.0,2
VLID3,201304,201304,0.0081079747448871,41.0,2
RAPT4,201304,201304,0.0075770437370119,42.0,2
MYPK3,201304,201304,0.0075199625421155,43.0,2
POMO4,201304,201304,0.0071063502894332,44.0,2
ISAE4,201304,201304,0.0070035745702705,45.0,2
MDIA3,201304,201304,0.0066664014663936,46.0,2
EZTC3,201304,201304,0.0063802761573816,47.0,2
SAUD3,201304,201304,0.0063688815305132,48.0,2
ENEV3,201304,201304,0.0062915515783998,49.0,2
AMIL3,201304,201304,0.0062049088530632,50.0,2
GOLL54,201304,201304,0.0060881770263132,51.0,2
EVEN3,201304,201304,0.0060870586764687,52.0,2
PSSA3,201304,201304,0.0059457996975356,53.0,2
YDUQ3,201304,201304,0.0057350417235123,54.0,2
TOTS3,201304,201304,0.0056501866249487,55.0,2
JBSS3,201304,201304,0.0053148664620181,56.0,2
CSMG3,201304,201304,0.0053046766019246,57.0,2
LIGT3,201304,201304,0.005252544189336,58.0,2
RSID3,201304,201304,0.0051031138457479,59.0,2
MMXM3,201304,201304,0.0050577020349632,60.0,2
BRKM5,201304,201304,0.0048940612647622,61.0,2
GETI4,201304,201304,0.0046761819981968,62.0,2
MBRF3,201304,201304,0.0046321283244439,63.0,2
SUZB5,201304,201304,0.0045778914498594,64.0,2
AXIA6,201304,201304,0.0045618156085072,65.0,2
MPLU3,201304,201304,0.0044708998362876,66.0,2
CPLE6,201304,201304,0.0041348854795197,67.0,2
ELPL4,201304,201304,0.0041195413554702,68.0,2
GOAU4,201304,201304,0.0040153092352425,69.0,2
DXCO3,201304,201304,0.0040050695201045,70.0,2
ARTR3,201304,201304,0.0035869964894823,71.0,2
MULT3,201304,201304,0.0035846763752351,72.0,2
FIBR3,201304,201304,0.0035673638760752,73.0,2
GFSA3,201304,201304,0.0034967653786916,74.0,2
DASA3,201304,201304,0.0034448592335354,75.0,2
ABEV3,201304,201304,0.0034398456456256,76.0,2
CPFE3,201304,201304,0.0034151290599004,77.0,2
ALLL3,201304,201304,0.003379133626699,78.0,3
AEDU3,201304,201304,0.0031708356594017,79.0,3
ENBR3,201304,201304,0.0030573552778577,80.0,3
ECOR3,201304,201304,0.0029999181770856,81.0,3
KLBN4,201304,201304,0.0029335101177381,82.0,3
BRPR3,201304,201304,0.0027977261390901,83.0,3
EGIE3,201304,201304,0.0027569789636495,84.0,3
EMBJ3,201304,201304,0.0026987433668043,85.0,3
LAME4,201304,201304,0.0026666164905479,86.0,3
RENT3,201304,201304,0.0023111959961528,87.0,3
MRVE3,201304,201304,0.0022078993920126,88.0,3
TIMS3,201304,201304,0.0019991553688716,89.0,3
CRUZ3,201304,201304,0.0019817090555793,90.0,3
BRAP4,201304,201304,0.0019745990779916,91.0,3
OIBR4,201304,201304,0.0019201173379946,92.0,3
CSNA3,201304,201304,0.0017303810647122,93.0,3
CYRE3,201304,201304,0.0017178193353123,94.0,3
USIM5,201304,201304,0.0015962471396181,95.0,3
HYPE3,201304,201304,0.001578768772831,96.0,3
CSAN3,201304,201304,0.0015590629766044,97.0,3
CTIP3,201304,201304,0.0015224621942091,98.0,3
BRML3,201304,201304,0.0014539408083724,99.0,3
HGTX3,201304,201304,0.0014002329341918,100.0,3
PCAR4,201304,201304,0.0013604801354702,101.0,3
PDGR3,201304,201304,0.0013501863957775,102.0,3
LREN3,201304,201304,0.001239332802365,103.0,3
NATU3,201304,201304,0.0010003323055531,104.0,3
VIVT4,201304,201304,0.0009853459650718,105.0,3
MOTV3,201304,201304,0.0009382701839444,106.0,3
CMIG4,201304,201304,0.0008960425359574,107.0,3
BRFS3,201304,201304,0.0007801980593748,108.0,3
GGBR4,201304,201304,0.0007164074192624,109.0,3
ITSA4,201304,201304,0.0006838267025527,110.0,3
OGXP3,201304,201304,0.0006826801658572,111.0,3
B3SA3,201304,201304,0.0006299058050455,112.0,3
CIEL3,201304,201304,0.0005612504011517,113.0,3
AMBV4,201304,201304,0.0004610219284063,114.0,3
PETR4,201304,201304,0.0001535195459871,115.0,3
VALE5,201304,201304,9.829111261488049e-05,116.0,3
SLED4,201305,201305,0.0657737046177383,1.0,1
ETER3,201305,201305,0.0643543094385127,2.0,1
PMAM3,201305,201305,0.0628819090049165,3.0,1
AUTM3,201305,201305,0.0423010105797008,4.0,1
SIMH3,201305,201305,0.0421518829204764,5.0,1
