ticker,data,ano_mes_carteira,returns,indicator_rank,tercile
CRFB3,202402,202402,-0.0623740345841361,152.0,3
GGBR4,202402,202402,-0.0701815816789955,153.0,3
IFCM3,202402,202402,-0.0796019900628532,154.0,3
ESPA3,202402,202402,-0.0827067669484605,155.0,3
CASH3,202402,202402,-0.0862068965535992,156.0,3
MLAS3,202402,202402,-0.0913043478000187,157.0,3
SLCE3,202402,202402,-0.1033582717608897,158.0,3
AZZA3,202402,202402,-0.1092516234888955,159.0,3
HYPE3,202402,202402,-0.1143748035820831,160.0,3
SOMA3,202402,202402,-0.1411081904842016,161.0,3
FESA4,202402,202402,-0.1420179184600124,162.0,3
RECV3,202402,202402,-0.1929893750692228,163.0,3
AMBP3,202402,202402,-0.195594271428475,164.0,3
INTB3,202402,202402,-0.205949928014879,165.0,3
VVEO3,202402,202402,-0.2078364565861173,166.0,3
VAMO3,202402,202402,-0.2156256934841456,167.0,3
QUAL3,202402,202402,-0.2595822607113934,168.0,3
BRAV3,202402,202402,-0.2668089539445071,169.0,3
CLSA3,202402,202402,-0.2870722433460075,170.0,3
BEEF3,202402,202402,-0.3008666342622265,171.0,3
AERI3,202402,202402,-0.3233082706766917,172.0,3
PCAR3,202402,202402,-0.3691939148994057,173.0,3
TOKY3,202402,202402,-0.3753846153749746,174.0,3
AUAU3,202402,202402,-0.3859645392476688,175.0,3
MGLU3,202402,202402,-0.3983286907848687,176.0,3
BLAU3,202402,202402,-0.4127099177655248,177.0,3
RCSL3,202402,202402,-0.4444444444444445,178.0,3
CBAV3,202402,202402,-0.4755964773215457,179.0,3
AALR3,202402,202402,-0.4987951807228915,180.0,3
LUPA3,202402,202402,-0.55017719706466,181.0,3
BHIA3,202402,202402,-0.7641450777202072,182.0,3
SEQL3,202402,202402,-0.8843842709005578,183.0,3
YDUQ3,202403,202403,1.76865767899928,1.0,1
POMO4,202403,202403,1.61906385083079,2.0,1
CEAB3,202403,202403,1.6164874552083446,3.0,1
LIGT3,202403,202403,1.442622950819672,4.0,1
MDNE3,202403,202403,1.3559999999830006,5.0,1
GFSA3,202403,202403,1.3522537564177788,6.0,1
VLID3,202403,202403,1.2652010892828631,7.0,1
BRFS3,202403,202403,1.2463768114347635,8.0,1
PETR4,202403,202403,1.2247235692201608,9.0,1
PLPL3,202403,202403,1.101225311552526,10.0,1
TEND3,202403,202403,1.0793319415686753,11.0,1
UGPA3,202403,202403,1.0454302449792054,12.0,1
OPCT3,202403,202403,0.9999999999663582,13.0,1
CSED3,202403,202403,0.9712200119723584,14.0,1
SEER3,202403,202403,0.9538461538229832,15.0,1
PORT3,202403,202403,0.8642095122228777,16.0,1
SMFT3,202403,202403,0.8549860873887409,17.0,1
IRBR3,202403,202403,0.8327338129237236,18.0,1
EVEN3,202403,202403,0.8177539289025373,19.0,1
CXSE3,202403,202403,0.769092222376839,20.0,1
ECOR3,202403,202403,0.7690850023023603,21.0,1
VULC3,202403,202403,0.7654436210182345,22.0,1
ANIM3,202403,202403,0.7490039840802387,23.0,1
FRAS3,202403,202403,0.7362538848442388,24.0,1
HBSA3,202403,202403,0.7348837209313843,25.0,1
VBBR3,202403,202403,0.7159349789692095,26.0,1
JSLG3,202403,202403,0.7022797607119116,27.0,1
ENAT3,202403,202403,0.6918753194960561,28.0,1
CYRE3,202403,202403,0.6679924697889252,29.0,1
SAPR11,202403,202403,0.6519449462496416,30.0,1
TRIS3,202403,202403,0.6350338945143184,31.0,1
RAPT4,202403,202403,0.6310441491424248,32.0,1
CMIN3,202403,202403,0.6213119903952034,33.0,1
SBFG3,202403,202403,0.6202195929284777,34.0,1
GGPS3,202403,202403,0.6142457267854726,35.0,1
LAVV3,202403,202403,0.6131783319195125,36.0,1
MTRE3,202403,202403,0.5895875077114361,37.0,1
COGN3,202403,202403,0.5614973261881202,38.0,1
VIVA3,202403,202403,0.5568656523085407,39.0,1
CPLE6,202403,202403,0.5476324363268963,40.0,1
TGMA3,202403,202403,0.5421115716534426,41.0,1
MDIA3,202403,202403,0.5418388324465757,42.0,1
CURY3,202403,202403,0.5277695216831322,43.0,1
SHUL4,202403,202403,0.5269092368525305,44.0,1
PRNR3,202403,202403,0.5231362467416689,45.0,1
LEVE3,202403,202403,0.5129668339168396,46.0,1
CSMG3,202403,202403,0.4948561132032545,47.0,1
HAPV3,202403,202403,0.4809160305333799,48.0,1
TIMS3,202403,202403,0.4651775567769303,49.0,1
NEOE3,202403,202403,0.4620685281795968,50.0,1
BRIT3,202403,202403,0.4561856750319117,51.0,1
SYNE3,202403,202403,0.4420062696123532,52.0,1
ALOS3,202403,202403,0.4348389417268377,53.0,1
MLAS3,202403,202403,0.4306569342662421,54.0,1
ONCO3,202403,202403,0.4255842557427969,55.0,1
MBRF3,202403,202403,0.4252495042357729,56.0,1
PRIO3,202403,202403,0.4107265054582649,57.0,1
RAIZ4,202403,202403,0.406191175466964,58.0,1
VIVT3,202403,202403,0.3987549408265756,59.0,1
DIRR3,202403,202403,0.3965806253469572,60.0,1
MILS3,202403,202403,0.3875499939049913,61.0,1
JBSS3,202403,202403,0.3864298475335457,62.0,2
DESK3,202403,202403,0.3815669595058626,63.0,2
CSNA3,202403,202403,0.3781227215871767,64.0,2
JHSF3,202403,202403,0.3662551635868625,65.0,2
HBOR3,202403,202403,0.3513342034284008,66.0,2
DXCO3,202403,202403,0.3510389851047431,67.0,2
ITSA4,202403,202403,0.3499686652802822,68.0,2
CAML3,202403,202403,0.3428442086032575,69.0,2
EQTL3,202403,202403,0.3325675074156233,70.0,2
SOJA3,202403,202403,0.3265549398679339,71.0,2
USIM5,202403,202403,0.3216588325808942,72.0,2
PNVL3,202403,202403,0.3198544477612528,73.0,2
STBP3,202403,202403,0.3064410948504741,74.0,2
ENGI11,202403,202403,0.3022939711659238,75.0,2
LOGG3,202403,202403,0.2972802024126229,76.0,2
RDOR3,202403,202403,0.2968487712830416,77.0,2
B3SA3,202403,202403,0.2949402969527896,78.0,2
ISAE4,202403,202403,0.2901453195794439,79.0,2
LJQQ3,202403,202403,0.2887009483433473,80.0,2
EZTC3,202403,202403,0.278690242106475,81.0,2
SUZB3,202403,202403,0.2698842751230412,82.0,2
IGTI11,202403,202403,0.2556979177355607,83.0,2
TFCO4,202403,202403,0.2545805206767193,84.0,2
CPFE3,202403,202403,0.2510786951372059,85.0,2
CSAN3,202403,202403,0.2436366694185947,86.0,2
KLBN11,202403,202403,0.235598207951434,87.0,2
MRVE3,202403,202403,0.2351097178683385,88.0,2
AXIA3,202403,202403,0.2342491709108087,89.0,2
RAIL3,202403,202403,0.2275392248775274,90.0,2
RANI3,202403,202403,0.2270656349759354,91.0,2
RIAA3,202403,202403,0.2255813953592556,92.0,2
WIZC3,202403,202403,0.2249249880086627,93.0,2
ENEV3,202403,202403,0.2187201528175739,94.0,2
ALUP11,202403,202403,0.2170686933669121,95.0,2
NATU3,202403,202403,0.2121212121236033,96.0,2
FLRY3,202403,202403,0.2074541642320722,97.0,2
GMAT3,202403,202403,0.2027972027823597,98.0,2
PSSA3,202403,202403,0.1924067096306969,99.0,2
RECV3,202403,202403,0.1921733746674527,100.0,2
MULT3,202403,202403,0.1690679257430447,101.0,2
MOVI3,202403,202403,0.1618970793373824,102.0,2
TUPY3,202403,202403,0.1540404150310788,103.0,2
JALL3,202403,202403,0.1534315466356692,104.0,2
LWSA3,202403,202403,0.1498877957940787,105.0,2
AESB3,202403,202403,0.1458752514192685,106.0,2
AGRO3,202403,202403,0.1451231866556619,107.0,2
PGMN3,202403,202403,0.1410288721122756,108.0,2
TOTS3,202403,202403,0.1351771431136599,109.0,2
SAUD3,202403,202403,0.1325068210838418,110.0,2
GRND3,202403,202403,0.1323219932449713,111.0,2
TAEE11,202403,202403,0.1261493507581921,112.0,2
KEPL3,202403,202403,0.1105896195818409,113.0,2
BBSE3,202403,202403,0.1082763187755913,114.0,2
CMIG4,202403,202403,0.1048343742996769,115.0,2
EMBJ3,202403,202403,0.0957190957292546,116.0,2
CIEL3,202403,202403,0.0928374107078817,117.0,2
RADL3,202403,202403,0.088375189043083,118.0,2
VIVR3,202403,202403,0.0859082180203183,119.0,2
SMTO3,202403,202403,0.0820872221452628,120.0,2
EGIE3,202403,202403,0.081951010186315,121.0,2
ELMD3,202403,202403,0.0787878787707869,122.0,2
DASA3,202403,202403,0.0776439089692102,123.0,3
TOKY3,202403,202403,0.0732984293290446,124.0,3
PTBL3,202403,202403,0.0718405428250501,125.0,3
ZAMP3,202403,202403,0.0709677419407956,126.0,3
ESPA3,202403,202403,0.0594059405554114,127.0,3
UNIP6,202403,202403,0.053296750520599,128.0,3
ALPA4,202403,202403,0.0527607361979247,129.0,3
SIMH3,202403,202403,0.0469810706116362,130.0,3
MOTV3,202403,202403,0.0413847770891024,131.0,3
MYPK3,202403,202403,0.0350000000531862,132.0,3
RENT3,202403,202403,0.0344856019506274,133.0,3
POSI3,202403,202403,0.015705011630396,134.0,3
AZZA3,202403,202403,0.014834074034105,135.0,3
SRNA3,202403,202403,0.0104712041884815,136.0,3
LREN3,202403,202403,0.0005199792588801,137.0,3
SOMA3,202403,202403,-0.0114900802977885,138.0,3
SLCE3,202403,202403,-0.0165649909252705,139.0,3
LOGN3,202403,202403,-0.0225662555759642,140.0,3
TASA4,202403,202403,-0.0358207270122138,141.0,3
ABEV3,202403,202403,-0.0395191732942351,142.0,3
ORVR3,202403,202403,-0.039825422804146,143.0,3
BRAP4,202403,202403,-0.0417563431446214,144.0,3
GOAU4,202403,202403,-0.0477911656457895,145.0,3
BRAV3,202403,202403,-0.0562308465587262,146.0,3
CVCB3,202403,202403,-0.0643086816720256,147.0,3
INTB3,202403,202403,-0.0704153743018696,148.0,3
BMOB3,202403,202403,-0.0766605595229308,149.0,3
BRKM5,202403,202403,-0.0800619834710744,150.0,3
IFCM3,202403,202403,-0.0872093023254768,151.0,3
AURA33,202403,202403,-0.0908985540161851,152.0,3
MEAL3,202403,202403,-0.0927835051546391,153.0,3
TTEN3,202403,202403,-0.0974610974973968,154.0,3
VALE3,202403,202403,-0.1037733344052654,155.0,3
GGBR4,202403,202403,-0.1188340962354634,156.0,3
HYPE3,202403,202403,-0.1381821411912606,157.0,3
ETER3,202403,202403,-0.1475386226571795,158.0,3
CRFB3,202403,202403,-0.1489364674878946,159.0,3
MATD3,202403,202403,-0.1501782055956972,160.0,3
ROMI3,202403,202403,-0.1719836079488613,161.0,3
FESA4,202403,202403,-0.1729162056006887,162.0,3
AMAR3,202403,202403,-0.1812500000213166,163.0,3
WEGE3,202403,202403,-0.1952040951380432,164.0,3
CASH3,202403,202403,-0.2564356435737012,165.0,3
VITT3,202403,202403,-0.271418423050853,166.0,3
BEEF3,202403,202403,-0.3108412132751635,167.0,3
AERI3,202403,202403,-0.3389830508474577,168.0,3
AMBP3,202403,202403,-0.348370823863698,169.0,3
VVEO3,202403,202403,-0.3538067818056517,170.0,3
PCAR3,202403,202403,-0.3590932205142801,171.0,3
MGLU3,202403,202403,-0.365558912392924,172.0,3
VAMO3,202403,202403,-0.3669576651981594,173.0,3
QUAL3,202403,202403,-0.3975466083351943,174.0,3
CBAV3,202403,202403,-0.4317754534925372,175.0,3
CLSA3,202403,202403,-0.4381625441696113,176.0,3
AUAU3,202403,202403,-0.4695576068661529,177.0,3
LUPA3,202403,202403,-0.4801411799040966,178.0,3
BLAU3,202403,202403,-0.4875273510643408,179.0,3
AALR3,202403,202403,-0.6249445184198846,180.0,3
SEQL3,202403,202403,-0.7406252393285867,181.0,3
RCSL3,202403,202403,-0.7440476190476191,182.0,3
BHIA3,202403,202403,-0.8321276595744681,183.0,3
CEAB3,202404,202404,2.3705035971599924,1.0,1
POMO4,202404,202404,1.546145903130464,2.0,1
YDUQ3,202404,202404,1.5384761890879246,3.0,1
PLPL3,202404,202404,1.4788601314148409,4.0,1
BRFS3,202404,202404,1.3817034699743242,5.0,1
MDNE3,202404,202404,1.3590664272844548,6.0,1
SYNE3,202404,202404,1.2941176470960047,7.0,1
ENAT3,202404,202404,1.2350877192982457,8.0,1
ANIM3,202404,202404,1.2164502164946955,9.0,1
UGPA3,202404,202404,1.06097205293541,10.0,1
VBBR3,202404,202404,1.039650628293515,11.0,1
CSED3,202404,202404,0.9731766793150745,12.0,1
SEER3,202404,202404,0.950464396277486,13.0,1
PETR4,202404,202404,0.9450608931510508,14.0,1
OPCT3,202404,202404,0.943708609270306,15.0,1
VLID3,202404,202404,0.8857601154805925,16.0,1
TEND3,202404,202404,0.8510273971990374,17.0,1
MTRE3,202404,202404,0.831633777073137,18.0,1
FRAS3,202404,202404,0.7999599151167474,19.0,1
PORT3,202404,202404,0.7793958292462859,20.0,1
EVEN3,202404,202404,0.714715470878144,21.0,1
JSLG3,202404,202404,0.6947452501818057,22.0,1
CURY3,202404,202404,0.6500577894339807,23.0,1
SHUL4,202404,202404,0.6441888467442094,24.0,1
SMFT3,202404,202404,0.6367085545338214,25.0,1
CYRE3,202404,202404,0.6349765881648448,26.0,1
SBFG3,202404,202404,0.6317213173647578,27.0,1
DESK3,202404,202404,0.6022329584868289,28.0,1
CXSE3,202404,202404,0.5875138449877573,29.0,1
VULC3,202404,202404,0.5680193085808629,30.0,1
LAVV3,202404,202404,0.56287492157968,31.0,1
DIRR3,202404,202404,0.5441310750767443,32.0,1
LIGT3,202404,202404,0.5403726708074532,33.0,1
USIM5,202404,202404,0.5374999999403731,34.0,1
VIVA3,202404,202404,0.5344908493970302,35.0,1
MBRF3,202404,202404,0.5294087149667066,36.0,1
GFSA3,202404,202404,0.5200698080631763,37.0,1
CMIN3,202404,202404,0.5096412494741311,38.0,1
LEVE3,202404,202404,0.5095879697152479,39.0,1
ECOR3,202404,202404,0.5032412706350751,40.0,1
HBSA3,202404,202404,0.5,41.0,1
TGMA3,202404,202404,0.4882067116940107,42.0,1
SOJA3,202404,202404,0.4871416126931542,43.0,1
NATU3,202404,202404,0.4746835443878479,44.0,1
GMAT3,202404,202404,0.4646098003764467,45.0,1
MDIA3,202404,202404,0.4632793442474481,46.0,1
SUZB3,202404,202404,0.4489397405572763,47.0,1
SAPR11,202404,202404,0.4483973505562419,48.0,1
NEOE3,202404,202404,0.4483098040631426,49.0,1
BRIT3,202404,202404,0.4251012145661772,50.0,1
GGPS3,202404,202404,0.4225575853632279,51.0,1
CSNA3,202404,202404,0.4205560269269486,52.0,1
DXCO3,202404,202404,0.418447795109057,53.0,1
RIAA3,202404,202404,0.4184397163149491,54.0,1
RAPT4,202404,202404,0.3954910760824794,55.0,1
KEPL3,202404,202404,0.3943252916123587,56.0,1
MILS3,202404,202404,0.3846999415568988,57.0,1
LOGG3,202404,202404,0.3787929861640542,58.0,1
ALPA4,202404,202404,0.3724696356180761,59.0,1
VIVT3,202404,202404,0.3717473030747733,60.0,1
ALOS3,202404,202404,0.3625094033971603,61.0,1
TRIS3,202404,202404,0.360795454551079,62.0,2
JBSS3,202404,202404,0.3607241832586025,63.0,2
ITSA4,202404,202404,0.3546464369097157,64.0,2
CPLE6,202404,202404,0.3511214102687803,65.0,2
TIMS3,202404,202404,0.3440461624469788,66.0,2
CSMG3,202404,202404,0.3347332470627868,67.0,2
HAPV3,202404,202404,0.3297101449193098,68.0,2
LJQQ3,202404,202404,0.322848108789004,69.0,2
TFCO4,202404,202404,0.3160421002568292,70.0,2
HBOR3,202404,202404,0.3070088725319937,71.0,2
STBP3,202404,202404,0.3069292979623117,72.0,2
PRNR3,202404,202404,0.2959999998993561,73.0,2
TOKY3,202404,202404,0.2894736842300764,74.0,2
AXIA3,202404,202404,0.2850812407631489,75.0,2
EQTL3,202404,202404,0.2676854425902129,76.0,2
PRIO3,202404,202404,0.2598620530811435,77.0,2
EMBJ3,202404,202404,0.2579814624244203,78.0,2
ENGI11,202404,202404,0.2575112679522293,79.0,2
KLBN11,202404,202404,0.2487102919661372,80.0,2
COGN3,202404,202404,0.2352941176267731,81.0,2
IRBR3,202404,202404,0.2335557673867965,82.0,2
CVCB3,202404,202404,0.2316176470588233,83.0,2
CAML3,202404,202404,0.2314165896508246,84.0,2
ISAE4,202404,202404,0.2219030258780958,85.0,2
JHSF3,202404,202404,0.2185635182063561,86.0,2
SAUD3,202404,202404,0.2165862529824238,87.0,2
TOTS3,202404,202404,0.2129707158208447,88.0,2
TUPY3,202404,202404,0.2117479079385451,89.0,2
PNVL3,202404,202404,0.2031525199497152,90.0,2
RECV3,202404,202404,0.2004064094582081,91.0,2
PSSA3,202404,202404,0.1946525591978545,92.0,2
FLRY3,202404,202404,0.1807372927147343,93.0,2
EZTC3,202404,202404,0.1718503964787128,94.0,2
CPFE3,202404,202404,0.166161237449367,95.0,2
CSAN3,202404,202404,0.1656852990560418,96.0,2
IGTI11,202404,202404,0.1635236362349317,97.0,2
RAIZ4,202404,202404,0.1611893211223243,98.0,2
RAIL3,202404,202404,0.1532994924101567,99.0,2
POSI3,202404,202404,0.1453807731814653,100.0,2
IFCM3,202404,202404,0.1416666666597876,101.0,2
ONCO3,202404,202404,0.140642303433103,102.0,2
WIZC3,202404,202404,0.1363620206980793,103.0,2
CRFB3,202404,202404,0.1329311238465846,104.0,2
B3SA3,202404,202404,0.1306261883267734,105.0,2
ENEV3,202404,202404,0.130396475770925,106.0,2
PGMN3,202404,202404,0.1269784864119989,107.0,2
MLAS3,202404,202404,0.1256281407011612,108.0,2
RDOR3,202404,202404,0.1232373858761395,109.0,2
ALUP11,202404,202404,0.1151480497306365,110.0,2
MYPK3,202404,202404,0.1066079295027764,111.0,2
AGRO3,202404,202404,0.0987374650868317,112.0,2
EGIE3,202404,202404,0.0915411153569503,113.0,2
RANI3,202404,202404,0.0881870540727074,114.0,2
LWSA3,202404,202404,0.0682374182730167,115.0,2
BRKM5,202404,202404,0.0631632137443152,116.0,2
RADL3,202404,202404,0.0621479365291859,117.0,2
BBSE3,202404,202404,0.0610216354364507,118.0,2
SLCE3,202404,202404,0.0609041446064433,119.0,2
MRVE3,202404,202404,0.0583333333333333,120.0,2
MULT3,202404,202404,0.0543091460356739,121.0,2
CMIG4,202404,202404,0.0537916673615406,122.0,2
CIEL3,202404,202404,0.044965717893133,123.0,3
UNIP6,202404,202404,0.0347478065406385,124.0,3
TAEE11,202404,202404,0.0320679906994885,125.0,3
PTBL3,202404,202404,0.0304947824199437,126.0,3
LREN3,202404,202404,0.0303271566653582,127.0,3
MOTV3,202404,202404,0.028793827668303,128.0,3
BMOB3,202404,202404,0.0251566841625048,129.0,3
JALL3,202404,202404,0.0201995534169825,130.0,3
MEAL3,202404,202404,0.0190476190476189,131.0,3
SRNA3,202404,202404,0.0129870129870128,132.0,3
ELMD3,202404,202404,0.0125000000758683,133.0,3
SIMH3,202404,202404,0.0053571468605555,134.0,3
MOVI3,202404,202404,0.0045749101435546,135.0,3
AURE3,202404,202404,-0.0009915852492137,136.0,3
ZAMP3,202404,202404,-0.0071428571325765,137.0,3
TTEN3,202404,202404,-0.0084688473014143,138.0,3
GOAU4,202404,202404,-0.0144108774865575,139.0,3
VALE3,202404,202404,-0.0173987017541588,140.0,3
LOGN3,202404,202404,-0.0175846909749159,141.0,3
AESB3,202404,202404,-0.0224719101187228,142.0,3
ORVR3,202404,202404,-0.0233236151603497,143.0,3
BRAP4,202404,202404,-0.0419893956786,144.0,3
INTB3,202404,202404,-0.0472357939414668,145.0,3
GRND3,202404,202404,-0.0506030710608665,146.0,3
DASA3,202404,202404,-0.0627218934911242,147.0,3
ABEV3,202404,202404,-0.0651443998484599,148.0,3
SMTO3,202404,202404,-0.0652201871765956,149.0,3
RENT3,202404,202404,-0.0674311095571127,150.0,3
CASH3,202404,202404,-0.0755813953352446,151.0,3
AZZA3,202404,202404,-0.0811667845083841,152.0,3
ESPA3,202404,202404,-0.0840336134615387,153.0,3
HYPE3,202404,202404,-0.0907792021242144,154.0,3
WEGE3,202404,202404,-0.0920906671921623,155.0,3
GGBR4,202404,202404,-0.0956354877837204,156.0,3
TASA4,202404,202404,-0.1023476478472578,157.0,3
BRAV3,202404,202404,-0.1174613198503704,158.0,3
ROMI3,202404,202404,-0.1194931118168711,159.0,3
VIVR3,202404,202404,-0.1237708887848424,160.0,3
AURA33,202404,202404,-0.1443228146894231,161.0,3
SOMA3,202404,202404,-0.1564798559819014,162.0,3
BEEF3,202404,202404,-0.1884648756221046,163.0,3
FESA4,202404,202404,-0.2053264092253229,164.0,3
CBAV3,202404,202404,-0.2415730825765051,165.0,3
MATD3,202404,202404,-0.2430109363178252,166.0,3
ETER3,202404,202404,-0.2461611490225308,167.0,3
VAMO3,202404,202404,-0.2610160578143139,168.0,3
AMBP3,202404,202404,-0.2744292927321501,169.0,3
AMAR3,202404,202404,-0.2761904762049127,170.0,3
AUAU3,202404,202404,-0.3234821638067525,171.0,3
VITT3,202404,202404,-0.3251462856244791,172.0,3
PCAR3,202404,202404,-0.3513138251758911,173.0,3
MGLU3,202404,202404,-0.3582684529356887,174.0,3
BLAU3,202404,202404,-0.3696642582792231,175.0,3
CLSA3,202404,202404,-0.376068376068376,176.0,3
QUAL3,202404,202404,-0.3954443630059017,177.0,3
LUPA3,202404,202404,-0.4116453619510253,178.0,3
VVEO3,202404,202404,-0.4678841309673766,179.0,3
AERI3,202404,202404,-0.5732484076433121,180.0,3
AALR3,202404,202404,-0.6280087527352298,181.0,3
SEQL3,202404,202404,-0.7161290322599407,182.0,3
RCSL3,202404,202404,-0.7326283987915407,183.0,3
BHIA3,202404,202404,-0.8034782608695652,184.0,3
CEAB3,202405,202405,1.3130434782367408,1.0,1
ENAT3,202405,202405,1.311667971808927,2.0,1
SYNE3,202405,202405,1.2805194805399496,3.0,1
POMO4,202405,202405,1.09373752541681,4.0,1
BRFS3,202405,202405,1.0073800737426493,5.0,1
PLPL3,202405,202405,0.9425475881302212,6.0,1
BRIT3,202405,202405,0.8987341772206552,7.0,1
SOJA3,202405,202405,0.7967712958845485,8.0,1
RIAA3,202405,202405,0.7849462365983664,9.0,1
SEER3,202405,202405,0.7526041666948105,10.0,1
EMBJ3,202405,202405,0.7513144058707921,11.0,1
UGPA3,202405,202405,0.7284058140733274,12.0,1
PORT3,202405,202405,0.6977129654100318,13.0,1
MDNE3,202405,202405,0.6851851851807418,14.0,1
PETR4,202405,202405,0.6426229069636955,15.0,1
ANIM3,202405,202405,0.6387959866104505,16.0,1
VBBR3,202405,202405,0.6182992833696652,17.0,1
DESK3,202405,202405,0.6021052630998363,18.0,1
CXSE3,202405,202405,0.594163872171199,19.0,1
GFSA3,202405,202405,0.5782155764367733,20.0,1
TEND3,202405,202405,0.5742331287998634,21.0,1
JSLG3,202405,202405,0.5665727094308712,22.0,1
MBRF3,202405,202405,0.5615645471444957,23.0,1
LAVV3,202405,202405,0.5578115496960254,24.0,1
CURY3,202405,202405,0.5540709412576408,25.0,1
CSED3,202405,202405,0.5392058185932773,26.0,1
FRAS3,202405,202405,0.5339595198035711,27.0,1
DIRR3,202405,202405,0.5025926452124281,28.0,1
OPCT3,202405,202405,0.4863523573256298,29.0,1
POSI3,202405,202405,0.4778761061928978,30.0,1
SUZB3,202405,202405,0.4621759028889198,31.0,1
PRNR3,202405,202405,0.4589774077724322,32.0,1
CRFB3,202405,202405,0.4498782939659738,33.0,1
PRIO3,202405,202405,0.4278527480311569,34.0,1
USIM5,202405,202405,0.4259259259302923,35.0,1
STBP3,202405,202405,0.4179891916414795,36.0,1
EVEN3,202405,202405,0.4088037906500033,37.0,1
RECV3,202405,202405,0.4038839137351575,38.0,1
HBSA3,202405,202405,0.3928571428793668,39.0,1
SMFT3,202405,202405,0.392717751986021,40.0,1
GGPS3,202405,202405,0.3924731183894381,41.0,1
ITSA4,202405,202405,0.3774614047748836,42.0,1
PSSA3,202405,202405,0.3751911587294405,43.0,1
CPLE6,202405,202405,0.3746401207483778,44.0,1
VLID3,202405,202405,0.3737719219497448,45.0,1
SAPR11,202405,202405,0.3695126782121234,46.0,1
CYRE3,202405,202405,0.3551719066291956,47.0,1
CSNA3,202405,202405,0.3539957589858216,48.0,1
JBSS3,202405,202405,0.3517395146936573,49.0,1
KEPL3,202405,202405,0.3403403689458304,50.0,1
NATU3,202405,202405,0.3384553231347982,51.0,1
CAML3,202405,202405,0.3322034154076823,52.0,1
TIMS3,202405,202405,0.3264559482616194,53.0,1
VIVT3,202405,202405,0.3097265989669022,54.0,1
NEOE3,202405,202405,0.3077826736946092,55.0,1
YDUQ3,202405,202405,0.3030938723302065,56.0,1
TGMA3,202405,202405,0.29277302257169,57.0,1
ECOR3,202405,202405,0.2866155861036876,58.0,1
VULC3,202405,202405,0.2631055461845737,59.0,1
CMIN3,202405,202405,0.260946676969702,60.0,1
CIEL3,202405,202405,0.2534119425333603,61.0,1
CSMG3,202405,202405,0.2522533966148097,62.0,2
RAPT4,202405,202405,0.2522356613581114,63.0,2
KLBN11,202405,202405,0.2517300414510544,64.0,2
WIZC3,202405,202405,0.2418524871474698,65.0,2
ELMD3,202405,202405,0.2343234323903926,66.0,2
SBFG3,202405,202405,0.2333333332900433,67.0,2
AGRO3,202405,202405,0.2076255237756692,68.0,2
SHUL4,202405,202405,0.2007062334860061,69.0,2
GMAT3,202405,202405,0.2002743484122762,70.0,2
LJQQ3,202405,202405,0.1874113031411342,71.0,2
TRIS3,202405,202405,0.1850311850083477,72.0,2
CMIG4,202405,202405,0.1838297615593438,73.0,2
AXIA3,202405,202405,0.1813031161716005,74.0,2
MILS3,202405,202405,0.1781340930038426,75.0,2
CPFE3,202405,202405,0.1757546620663188,76.0,2
BRKM5,202405,202405,0.1754229741763133,77.0,2
EQTL3,202405,202405,0.1563055062100971,78.0,2
SAUD3,202405,202405,0.1549313448875844,79.0,2
SLCE3,202405,202405,0.1489695537318374,80.0,2
BBSE3,202405,202405,0.1480213881654624,81.0,2
LIGT3,202405,202405,0.1466666666666667,82.0,2
TFCO4,202405,202405,0.1456822868138043,83.0,2
RANI3,202405,202405,0.1385072922196608,84.0,2
MYPK3,202405,202405,0.1290083329416826,85.0,2
ENGI11,202405,202405,0.1238251381139772,86.0,2
AURA33,202405,202405,0.1227303199178566,87.0,2
TUPY3,202405,202405,0.1154411056518354,88.0,2
ENEV3,202405,202405,0.1135371179039301,89.0,2
ISAE4,202405,202405,0.1104523176696201,90.0,2
ALOS3,202405,202405,0.1038301799661232,91.0,2
JHSF3,202405,202405,0.091324037020583,92.0,2
BRAV3,202405,202405,0.0884196634903859,93.0,2
CSAN3,202405,202405,0.0800000000662524,94.0,2
IGTI11,202405,202405,0.0789443593083194,95.0,2
JALL3,202405,202405,0.0741364465198455,96.0,2
RAIL3,202405,202405,0.0691642651365498,97.0,2
ALUP11,202405,202405,0.0658800444572571,98.0,2
PNVL3,202405,202405,0.0597659003428858,99.0,2
VALE3,202405,202405,0.0576447694539821,100.0,2
FLRY3,202405,202405,0.0470558131880236,101.0,2
TAEE11,202405,202405,0.0435049851513738,102.0,2
PTBL3,202405,202405,0.0373134328358208,103.0,2
BRAP4,202405,202405,0.0357703783436542,104.0,2
WEGE3,202405,202405,0.0349983061175733,105.0,2
ORVR3,202405,202405,0.0333333333333332,106.0,2
MOTV3,202405,202405,0.0317801667811492,107.0,2
RAIZ4,202405,202405,0.0251660273009459,108.0,2
GOAU4,202405,202405,0.0206793221572976,109.0,2
UNIP6,202405,202405,0.0163798584149141,110.0,2
BMOB3,202405,202405,0.0146615420092888,111.0,2
LEVE3,202405,202405,0.0141780550038719,112.0,2
LOGG3,202405,202405,0.0103346523209313,113.0,2
HBOR3,202405,202405,0.0067114094065974,114.0,2
MDIA3,202405,202405,0.0059375454053753,115.0,2
TOTS3,202405,202405,0.0007684122550681,116.0,2
MULT3,202405,202405,-0.0026849501107167,117.0,2
VIVA3,202405,202405,-0.0031397174387229,118.0,2
